,0102031112301234,01234,031112301234,1112301234,13052031112301234,196,2001,2023,207,41a,50131,64129,a11,account,akademik,akademika,alhasil,alih,ambil,andal,anggap,antarbank,atm,ban,bandar,bank,banking,bca,beban,bidang,bisnis,bonjol,budaya,butuh,camat,canggih,capa,catat,contoh,daftar,daring,daya,dian,dir,dis,dokter,dokumen,dosen,dukung,dunia,ekonom,entitas,fakultas,fasilitas,fib,fisik,format,gedung,giat,gital,global,harap,harapan,iii,ilmu,imam,indeks,industr,informasi,informatika,infrastruktur,inovas,input,intens,internet,ips,isi,istimewa,jal,jateng,jawa,kampus,kanisme,kapasitas,kartu,kenal,khusus,kidul,knik,knolog,kode,komitmen,kompeten,komputer,kota,krs,kuliah,lahir,lajar,lam,langsung,lanta,lembaga,lingkung,ller,lombok,lor,lulus,lulusan144,lurah,luring,mahasiswa,maju,maksimal,mampu,mandir,mang,manusia,mata,mbawa,mbayar,mbelajar,mgg,milih,milik,minat,minimum,mis,misi,muat,muka,muncul,naga,nama,namis,nanggung,nasional,ncermin,ndaftar,ndalam,ndidi,ndri,ngalam,ngambil,ngejar,ngembang,ngetahu,ngganggu,nghadap,nghadir,nghasil,ngunjung,nim,ningkat,nit,njelas,njembatan,nomor,ntaat,nter,ntuk,nugas,nuntas,nus,nuswantoro,nyata,nyelenggara,open,otomatis,padasemester,pakai,paket,pasti,payment,penting,perhati,perkenan,perlu,peroleh,peruntu,peserta,pilih,pjj,pmb,politik,porno,prestas,profesional,program,proses,pts,putus,rancang,rapih,ratur,rdir,reguler,rekening,remid,rencana,resm,respons,rguru,rkait,rkembang,rkembangan,rkomitmen,rkualitas,rkunjung,rokok,rperila,rpustaka,rsih,rstruktur,rtera,rtib,salah,sara,sat,sedia,sehat,seiring,sejarah,sekolah,semarang,semester,seminggu,sesua,siadin,sistem,siswa,situs,sivitas,sks,smt,sop,spp,stud,sumber,swasta,tagih,takar,tantang,tas,tata,tatap,tentu,terampil,timur,tinggal,tingkat,transfer,tugas,tutorial,udinus,ump,unggul,universitas,upaya,upt,utama,validas,virtual,vis,wirausaha
profil_ekonomi&bisnis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.48666426339228774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32444284226152514,0.0,0.48666426339228774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.16222142113076257,0.16222142113076257,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profil_fib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44721359549995787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.44721359549995787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profil_fk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.11952286093343939,0.3585685828003181,0.0,0.0,0.0,0.0,0.0,0.0,0.3585685828003181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.11952286093343939,0.0,0.11952286093343939,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.11952286093343939,0.11952286093343939,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.11952286093343939,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47809144373375756,0.23904572186687878,0.11952286093343939,0.23904572186687878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.0,0.0,0.0,0.0,0.0,0.11952286093343939,0.23904572186687878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profil_fkes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.34815531191139565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222329678670935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569782,0.0,0.0,0.17407765595569782,0.17407765595569782,0.0,0.0,0.0,0.0,0.17407765595569782,0.17407765595569782
profil_ilkom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.1601281538050872,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.48038446141526153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.1601281538050872,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.3202563076101744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050872,0.1601281538050872,0.0,0.0,0.1601281538050872,0.0,0.0,0.0,0.1601281538050872
profil_teknik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.2132007163556105,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.2132007163556105,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132007163556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tatatertib_berkunjung_upt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25175440748900674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25175440748900674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.08391813582966891,0.08391813582966891,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.08391813582966891,0.08391813582966891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.16783627165933782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.16783627165933782,0.08391813582966891,0.08391813582966891,0.5035088149780135,0.08391813582966891,0.0,0.0,0.33567254331867563,0.0,0.08391813582966891,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.25175440748900674,0.0,0.0,0.16783627165933782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.25175440748900674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25175440748900674,0.0,0.0,0.16783627165933782,0.0,0.08391813582966891,0.0,0.0,0.0,0.0,0.0
